timestamp,initial_price,final_price,tick_count,max_gap,volume_sum,future_return,target,label_source,label_threshold,label_version
2025-06-03 20:15:00,105975.8,105610.4,15,60.0,76.460825,-0.00344795698640638,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-17 16:30:00,86205.9,86612.7,15,60.0,269.100921,0.004718934550883388,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-23 05:45:00,101522.2,101765.7,15,60.0,109.797024,0.0023984901824428313,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-11 02:30:00,69962.2,69702.6,15,60.0,89.942247,-0.00371057513914639,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-12 20:30:00,102250.1,102532.2,15,60.0,154.162737,0.0027589215071671174,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-22 19:45:00,68391.2,68203.0,15,60.0,136.12086299999999,-0.002751816023114002,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-12 12:45:00,92154.5,92426.9,15,60.0,71.601308,0.002955905571621475,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-09-22 17:00:00,112616.3,112306.1,15,60.0,118.633125,-0.0027544858071166813,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-06-06 07:00:00,60783.2,61095.5,15,60.0,196.614052,0.005137932849866374,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-06 12:15:00,66256.4,66395.1,15,60.0,122.331666,0.002093382676994367,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-21 16:45:00,112643.6,112383.6,15,60.0,100.335668,-0.002308164866889887,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-30 17:45:00,83161.1,82944.9,15,60.0,106.464819,-0.0025997732112731675,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-23 16:15:00,65255.9,65624.8,15,60.0,299.795138,0.005653128682617139,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-06-05 04:45:00,63058.6,63615.9,15,60.0,274.758966,0.00883781117880819,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-10 00:30:00,70000.3,69782.1,15,60.0,62.525684,-0.0031171294980163505,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-09 12:30:00,107598.4,107924.0,15,60.0,118.078092,0.0030260673021160426,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-09-09 20:45:00,111153.3,111525.2,15,60.0,93.087756,0.003345829588505162,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-13 19:15:00,72398.7,72853.9,15,60.0,425.148198,0.006287405713085881,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-23 22:15:00,105225.0,105984.2,15,60.0,432.156704,0.007215015443098027,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-21 15:00:00,113309.7,112706.3,15,60.0,114.191307,-0.005325228113744797,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-24 15:00:00,87097.5,86913.7,15,60.0,138.406371,-0.0021102787106403835,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-06-08 04:00:00,63159.3,63006.2,15,60.0,118.6575,-0.0024240293986792665,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-19 14:15:00,75781.5,75962.6,15,60.0,95.615672,0.0023897653121144795,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-03 12:30:00,108154.0,107833.2,15,60.0,71.093664,-0.002966140873199326,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-01 09:45:00,86885.6,86705.9,15,60.0,97.009833,-0.0020682368539782143,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-10 13:30:00,68716.6,69022.1,15,60.0,90.426295,0.004445796212268877,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-06 14:00:00,93765.5,94108.9,15,60.0,145.71941900000002,0.0036623278284655925,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-04 13:45:00,75296.7,74866.4,15,60.0,251.69484,-0.005714725877760874,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-11 02:30:00,121373.2,121729.9,15,60.0,159.748461,0.0029388695362731984,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-05-20 15:15:00,77807.1,77555.1,15,60.0,413.897537,-0.003238778980324376,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-16 15:30:00,119394.6,119046.6,15,60.0,356.27349100000004,-0.002914704685136489,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-12 14:30:00,102701.7,103450.5,15,60.0,599.691053,0.007291018551786345,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-29 14:45:00,107391.2,107613.8,15,60.0,275.25032,0.0020727955363195843,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-27 16:30:00,76797.8,76602.5,15,60.0,102.899257,-0.0025430415975457674,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-10 16:00:00,72482.4,72701.6,15,60.0,193.843465,0.003024182422215719,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-09-15 14:45:00,114953.4,114669.2,15,60.0,84.499492,-0.0024723061692824627,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-28 03:00:00,89276.0,89083.8,15,60.0,80.513115,-0.002152874232716463,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-23 16:15:00,108396.7,108722.6,15,60.0,402.718332,0.0030065490923617206,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-21 14:00:00,70772.8,71016.8,15,60.0,104.804901,0.0034476522053669845,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-06 18:00:00,70716.2,70056.5,15,60.0,392.48352,-0.009328838370839889,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-05-26 10:30:00,77221.1,77511.6,15,60.0,303.912564,0.0037619251733010304,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-01 02:15:00,67828.6,67635.9,15,60.0,81.382048,-0.0028409844814725467,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-12 08:15:00,103339.1,103856.1,15,60.0,154.949284,0.0050029466097536645,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-17 12:45:00,75828.0,76238.0,15,60.0,418.038223,0.005406973677269539,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-30 10:00:00,110112.7,109871.8,15,60.0,119.89358200000001,-0.0021877585419301498,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-24 13:15:00,108623.2,108876.1,15,60.0,48.948627,0.002328231906259495,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-27 17:30:00,87795.5,87362.3,15,60.0,268.693416,-0.004934193665962289,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-24 02:30:00,87679.0,87385.0,15,60.0,164.24149500000001,-0.003353140432714751,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-28 14:00:00,115531.3,115798.2,15,60.0,149.603346,0.0023101964575832855,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-13 19:30:00,119374.0,119080.8,15,60.0,131.220567,-0.0024561462294971654,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-30 08:00:00,111323.0,110855.9,15,60.0,137.481284,-0.004195898421709814,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-04-29 18:15:00,95199.4,95402.2,15,60.0,129.063691,0.002130265526883581,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-29 17:45:00,75980.8,76185.5,15,60.0,77.046603,0.0026941016677896833,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-10 05:30:00,70108.2,69921.8,15,60.0,58.506553000000004,-0.002658747478896784,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-07 13:30:00,68026.3,67882.9,15,60.0,58.123152,-0.0021080082262302465,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-05-23 18:00:00,75491.9,75695.7,15,60.0,108.29188400000001,0.0026996273772417994,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-07 06:45:00,104899.3,105335.1,15,60.0,132.712631,0.00415446051594242,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-17 01:00:00,103166.4,102926.8,15,60.0,122.929247,-0.0023224615766372476,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-21 16:00:00,90282.1,89741.2,15,60.0,201.875998,-0.005991220851087897,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-20 03:30:00,108770.6,109120.5,15,60.0,103.62651199999999,0.0032168619093761635,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-25 00:00:00,64065.3,63913.1,15,60.0,70.094613,-0.0023757010425300745,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-22 21:45:00,99390.8,99185.8,15,60.0,55.322959,-0.00206256514687474,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-02 13:30:00,65766.4,65589.4,15,60.0,167.271684,-0.0026913439081354203,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-28 06:00:00,108946.3,108640.4,15,60.0,88.296593,-0.0028078053132598894,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-06-23 01:30:00,100644.8,100863.8,15,60.0,62.042262,0.002175969349633541,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-26 18:45:00,68328.7,68493.1,15,60.0,152.065717,0.002406016798212264,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-16 19:00:00,75002.4,74826.6,15,60.0,217.166959,-0.0023439249943999927,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-19 16:15:00,117849.5,118113.8,15,60.0,58.230838,0.0022426908896516374,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-01 14:30:00,86307.8,86047.0,15,60.0,342.551262,-0.00302174311012446,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-29 18:15:00,84504.7,83872.7,15,60.0,303.690237,-0.007478873956123062,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-07 17:00:00,101051.2,101632.6,15,60.0,113.771809,0.005753519008185978,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-12 03:00:00,110109.0,110687.7,15,60.0,338.942356,0.0052557011688417095,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-09-24 00:15:00,112037.1,112290.8,15,60.0,113.70805,0.0022644284794946924,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-22 17:30:00,67515.2,67260.1,15,60.0,216.800615,-0.0037784084176598377,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-22 20:30:00,84708.1,84427.7,15,60.0,35.133747,-0.003310191115135452,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-08 21:30:00,103286.6,102993.5,15,60.0,293.84453,-0.0028377350014426165,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-05 04:30:00,70942.0,71350.6,15,60.0,178.251393,0.005759634631107102,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-05-23 14:30:00,75298.9,75468.9,15,60.0,110.954978,0.0022576691027358666,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-03 08:45:00,78954.7,78744.7,15,60.0,60.016155,-0.002659752997604922,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-09 13:45:00,90160.0,90419.9,15,60.0,79.294019,0.002882653061224393,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-22 15:15:00,110887.5,111124.0,15,60.0,117.90566799999999,0.0021327922443918194,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-15 02:00:00,89279.9,89527.3,15,60.0,126.847134,0.0027710604514566656,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-16 23:45:00,68751.1,68891.7,15,60.0,60.865373,0.0020450581881597415,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-23 14:00:00,117359.3,117686.3,15,60.0,211.656011,0.0027863151876331674,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-09-01 04:15:00,107737.0,107467.0,15,60.0,120.704718,-0.0025061028244706784,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-24 22:00:00,63991.8,64217.0,15,60.0,118.61830499999999,0.0035192008976149066,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-04-29 01:45:00,95369.9,94861.1,15,60.0,159.946107,-0.005335016603771033,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-11 06:00:00,105294.5,105066.0,15,60.0,153.047064,-0.0021701038515781717,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-05-05 17:15:00,94080.6,94365.0,15,60.0,65.86213000000001,0.003022939904719901,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-24 15:15:00,63600.4,63928.2,15,60.0,343.60006699999997,0.005154055634870072,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-26 11:15:00,69561.8,69314.3,15,60.0,153.470324,-0.0035579872861253793,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-24 15:30:00,86887.0,87060.9,15,60.0,146.243401,0.002001450159402352,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-11 18:45:00,67021.6,67274.9,15,60.0,104.600406,0.0037793785883951524,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-09 03:30:00,90982.0,91198.0,15,60.0,37.395629,0.002374095975028001,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-11 07:00:00,111750.5,111358.2,15,60.0,298.231521,-0.003510498834457111,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-02 05:45:00,66919.7,66732.6,15,60.0,71.59907,-0.002795888206312767,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-30 14:45:00,88105.8,88879.7,15,60.0,472.203606,0.008783757709480935,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-02-04 03:00:00,75971.3,76642.5,15,60.0,111.892102,0.008834915290379238,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-14 19:30:00,113359.7,112121.3,15,60.0,356.238386,-0.010924517266718095,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-19 14:15:00,69474.1,69160.4,15,60.0,198.688273,-0.004515351764182726,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-11-15 07:15:00,96068.1,96335.1,15,60.0,74.383049,0.002779278449349963,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-27 01:45:00,68899.7,69046.1,15,60.0,63.643354,0.002124827829439121,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-07-23 17:30:00,117500.3,117859.3,15,60.0,124.669927,0.0030553113481412127,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-05 18:15:00,71041.7,70818.7,15,60.0,128.053389,-0.0031390014597060156,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-04-21 12:00:00,76449.2,76257.3,15,60.0,111.32784,-0.0025101636119147313,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-13 22:30:00,122946.4,123507.2,15,60.0,164.757668,0.004561337298204733,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-09-30 15:00:00,113533.4,113220.3,15,60.0,128.746705,-0.0027577787681861772,0.0,bybit_spot_1m_ohlcv,0.002,v1
2026-01-21 07:30:00,89556.9,89226.3,15,60.0,154.16768100000002,-0.0036915078570159037,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-11 04:45:00,121738.7,122072.1,15,60.0,477.34895600000004,0.0027386525402358164,1.0,bybit_spot_1m_ohlcv,0.002,v1
2025-10-22 09:30:00,108235.0,107863.1,15,60.0,67.736667,-0.0034360419457660713,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-08-01 18:00:00,114503.1,114128.9,15,60.0,131.719017,-0.0032680337912249393,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-09-08 13:45:00,112290.4,111912.0,15,60.0,215.848969,-0.003369833930594163,0.0,bybit_spot_1m_ohlcv,0.002,v1
2025-12-27 22:00:00,87674.7,87854.8,15,60.0,67.603523,0.002054184388426807,1.0,bybit_spot_1m_ohlcv,0.002,v1
2026-03-13 14:45:00,72929.0,72387.3,15,60.0,375.35445100000004,-0.007427772216813471,0.0,bybit_spot_1m_ohlcv,0.002,v1
